PatientAccessionIdentifier,NHSNumber,PatientGivenName,PatientFamilyName,DateOfBirth,AdministrativeSex,HospitalNumber,PlacerOrderNumber,FillerOrderNumber,TestAccessionIdentifier,TestOrderDate,NGTDTestCode,NGTDTestName,OrderStatus,SpecimenDispatchDate,ShipmentTrackingNumber,DatasetTargetOrganisation,SpecimenAccessionIdentifier,SpecimenTypeDescription,SpecimenTakenDateTime,ClinicalDetails,OrderingProviderIdentifier,OrderingProviderName,RequestingOrganisationCode,RequestingOrganisationName
336331,944 930 5552,Octavia,CHISLETT,2008-09-20,Female,,,R26-15CS,T26-5ABN,30 Jun 2026 12:00,LIVCAS_EXPORT,ACTION: Liverpool cascade testing for known familial variant(s) (EXPORT),Dispatched,01 Jul 2026 09:55,01/07/2026 10:06,REP,S26-1K3M,DNA (External),,REDACTED,Dr_Clinician,Dr Clinician,RGT,Cambridge University Hospitals NHS Foundation Trust
336329,9737383192,Sansa,MANCHESTER,1972-09-21,Female,,,R26-15CQ,T26-5AC0,30 Jun 2026 12:00,LIVCAS_EXPORT,ACTION: Liverpool cascade testing for known familial variant(s) (EXPORT),Dispatched,01 Jul 2026 09:55,01/07/2026 10:06,REP,S26-1K3K,DNA (External),,REDACTED,Dr_Clinician,Dr Clinician,RGT,Cambridge University Hospitals NHS Foundation Trust
336324,9737383206,Ned,LIVERPOOL,1942-06-18,Male,,,R26-15CG,T26-5ACL,30 Jun 2026 12:00,LIVCAS_EXPORT,ACTION: Liverpool cascade testing for known familial variant(s) (EXPORT),Dispatched,01 Jul 2026 09:55,01/07/2026 10:06,REP,S26-1K36,DNA (External),,REDACTED,Dr_Clinician,Dr Clinician,RGT,Cambridge University Hospitals NHS Foundation Trust
336383,9737383214,Jaime,LANCASTER,,Unknown,MRN RXR4414684,,R26-15EU,T26-5AN7,30 Jun 2026 12:00,R318.1,PACKAGE: R318.1 - Recurrent miscarriage with products of conception available for testing (Common aneuploidy testing),Dispatched,01 Jul 2026 09:55,01/07/2026 10:06,REP,S26-1K6B,Tissue,29 Jun 2026 12:00,REDACTED,Dr_Clinician,Dr Clinician,RXR,East Lancashire Hospitals NHS Trust
336328,9737383230,Cersei,LONDON,1973-10-03,Female,12308146,1034459251.0,R26-15CP,T26-5AND,30 Jun 2026 12:00,R22.1,PACKAGE: R22.1 - Fetus with a likely chromosomal abnormality (Common aneuploidy testing),Dispatched,01 Jul 2026 09:55,01/07/2026 10:06,REP,S26-1K3J,Tissue,,REDACTED,Dr_Clinician,Dr Clinician,R0A,Manchester University NHS Foundation Trust
336330,9737383249,Tommen,BIRMINGHAM,1999-09-07,Male,12312519,1034459369.0,R26-15CR,T26-5ANL,30 Jun 2026 12:00,R22.1,PACKAGE: R22.1 - Fetus with a likely chromosomal abnormality (Common aneuploidy testing),Dispatched,01 Jul 2026 09:55,01/07/2026 10:06,REP,S26-1K3L,Tissue,,REDACTED,Dr_Clinician,Dr Clinician,R0A,Manchester University NHS Foundation Trust
336332,9737383257,Myrcella,WREXHAM,1999-10-13,Female,12310211,1034459459.0,R26-15CU,T26-5ANR,30 Jun 2026 12:00,R22.1,PACKAGE: R22.1 - Fetus with a likely chromosomal abnormality (Common aneuploidy testing),Dispatched,01 Jul 2026 09:55,01/07/2026 10:06,REP,S26-1K3Q,Tissue,,REDACTED,Dr_Clinician,Dr Clinician,R0A,Manchester University NHS Foundation Trust
335563,9737383265,Lyarra,NOTTINGHAM,1924-01-05,Female,RTX8818970,,R26-15DS,T26-5AP4,30 Jun 2026 12:00,R26.1,PACKAGE: R26.1 - Likely common aneuploidy (Common aneuploidy testing),Dispatched,01 Jul 2026 09:55,01/07/2026 10:06,REP,S26-1K4Z,Blood,,REDACTED,Dr_Clinician,Dr Clinician,RTX,University Hospitals of Morecambe Bay NHS Foundation Trust
335563,9737383273,Ramsay,BOLTON,1985-05-13,Male,RTX8818970,,R26-15DS,T26-5AP1,30 Jun 2026 12:00,R26.1,PACKAGE: R26.1 - Likely common aneuploidy (Common aneuploidy testing),Dispatched,01 Jul 2026 09:55,01/07/2026 10:06,REP,S26-1K4Y,Blood,,REDACTED,Dr_Clinician,Dr Clinician,RTX,University Hospitals of Morecambe Bay NHS Foundation Trust
301364,9737383281,Margaery,CONGLETON,1982-02-11,Female,11136295,1034441734.0,R26-15FD,T26-5AQ6,30 Jun 2026 12:00,M4.10,"PACKAGE: M4.10 - Non-Small Cell Lung Cancer, EML4-ALK FISH/RT-PCR",Dispatched,01 Jul 2026 09:55,01/07/2026 10:06,REP,S26-1K79,FFPE - Positively Charged Slides,,REDACTED,Dr_Clinician,Dr Clinician,R0A,Manchester University NHS Foundation Trust
336386,9737383303,Olennas,WARRINGTON,1938-07-20,Female,2514168,1034460883.0,R26-15F4,T26-5AUX,30 Jun 2026 12:00,R22.1,PACKAGE: R22.1 - Fetus with a likely chromosomal abnormality (Common aneuploidy testing),Dispatched,01 Jul 2026 09:55,01/07/2026 10:06,REP,S26-1K6X,Blood,30 Jun 2026 12:00,REDACTED,Dr_Clinician,Dr Clinician,R0A,Manchester University NHS Foundation Trust
336388,9737383311,Mace,NORTHWICH,1957-01-19,Male,RXR4049146,,R26-15F7,T26-5AV4,30 Jun 2026 12:00,R318.1,PACKAGE: R318.1 - Recurrent miscarriage with products of conception available for testing (Common aneuploidy testing),Dispatched,01 Jul 2026 09:55,01/07/2026 10:06,REP,S26-1K72,Tissue,29 Jun 2026 12:00,REDACTED,Dr_Clinician,Dr Clinician,RXR,East Lancashire Hospitals NHS Trust
336390,9737383338,Lysa,BUXTON,1971-01-01,Female,RXR4049146,,R26-15FA,T26-5AVE,30 Jun 2026 12:00,R321.1_P MCC ,PACKAGE: R321.1 Maternal Cell Contamination - Maternal Blood ,Dispatched,01 Jul 2026 09:55,01/07/2026 10:06,REP,S26-1K76,Blood,29 Jun 2026 12:00,REDACTED,Dr_Clinician,Dr Clinician,RXR,East Lancashire Hospitals NHS Trust
336433,9737383346,Ygritte,HAWES,2023-02-09,Female,RMP00564708,,R26-15H7,T26-5B20,01 Jul 2026 12:00,R321.1_P MCC ,PACKAGE: R321.1 Maternal Cell Contamination - Maternal Blood ,Dispatched,01 Jul 2026 09:55,01/07/2026 10:06,REP,S26-1KAG,Blood,30 Jun 2026 12:00,REDACTED,Dr_Clinician,Dr Clinician,RMP,Tameside & Glossop Integrated Care NHS Foundation Trust
336439,9737383354,Tormund,KENDAL,1978-12-07,Male,5367084,1034471792.0,R26-15HF,T26-5B24,01 Jul 2026 12:00,R242.1,PACKAGE: R242.1 - Predictive testing for known familial variant(s) (Targeted variant testing),Dispatched,01 Jul 2026 09:55,01/07/2026 10:06,REP,S26-1KAQ,Blood,30 Jun 2026 12:00,REDACTED,Dr_Clinician,Dr Clinician,R0A,Manchester University NHS Foundation Trust
336435,9737383362,Gilly,BROUGH,1989-07-01,Female,RMP00564708,,R26-15H8,T26-5B2M,01 Jul 2026 12:00,R318.1,PACKAGE: R318.1 - Recurrent miscarriage with products of conception available for testing (Common aneuploidy testing),Dispatched,01 Jul 2026 09:55,01/07/2026 10:06,REP,S26-1KAH,Tissue,30 Jun 2026 12:00,REDACTED,Dr_Clinician,Dr Clinician,RMP,Tameside & Glossop Integrated Care NHS Foundation Trust
336438,9737383370,Robert,BLACKBURN,1965-01-14,Male,3805575,,R26-15HD,T26-5B39,01 Jul 2026 12:00,R314.2,PACKAGE: R314.2 - Ambiguous genitalia (Karyotype),Dispatched,01 Jul 2026 09:55,01/07/2026 10:06,REP,S26-1KAM,Blood,28 Jun 2026 12:00,REDACTED,Dr_Clinician,Dr Clinician,RM3,Northern Care Alliance NHS Foundation Trust
336440,9737383389,Selyse,BURNLEY,1967-09-18,Female,2393256,1034474446.0,R26-15HG,T26-5B3Q,01 Jul 2026 12:00,R244.1,PACKAGE: R244.1 - Carrier testing for known familial variant(s) (Targeted variant testing),Dispatched,01 Jul 2026 09:55,01/07/2026 10:06,REP,S26-1KAR,Blood,30 Jun 2026 12:00,REDACTED,Dr_Clinician,Dr Clinician,R0A,Manchester University NHS Foundation Trust
39834,9737383397,Hodor,TAMESIDE,1960-07-27,Male,3523465,1034474534.0,R26-15HH,T26-5B46,01 Jul 2026 12:00,R252.1,PACKAGE: R252.1 - SMA carrier testing at population risk for partners of known carriers (MLPA or equivalent),Dispatched,01 Jul 2026 09:55,01/07/2026 10:06,REP,S26-1KAT,Blood,30 Jun 2026 12:00,REDACTED,Dr_Clinician,Dr Clinician,R0A,Manchester University NHS Foundation Trust
275942,9737873947,Rheana,NEWCASTLE,2009-06-11,Female,1581352,1034473152.0,R26-15HJ,T26-5B4H,01 Jul 2026 12:00,R185.1,PACKAGE: R185.1 - Cystic fibrosis carrier testing (Targeted mutation testing),Dispatched,01 Jul 2026 09:55,01/07/2026 10:06,REP,S26-1KAU,Blood,30 Jun 2026 12:00,REDACTED,Dr_Clinician,Dr Clinician,,
330684,9737383222,Rob,LEEDS,1978-01-17,Male,12184219,1034438528.0,R26-15HE,T26-5B4U,01 Jul 2026 12:00,R314.2,PACKAGE: R314.2 - Ambiguous genitalia (Karyotype),Dispatched,01 Jul 2026 09:55,01/07/2026 10:06,REP,S26-1KAP,Blood,29 Jun 2026 12:00,REDACTED,Dr_Clinician,Dr Clinician,R0A,Manchester University NHS Foundation Trust
